Source IP,Destination IP,Protocol,Switch,P1,P2,P3,P4,P1 Rx Packet,P1 Tx Packet,P1 Rx Bytes,P1 Tx Bytes,P2 Rx Packet,P2 Tx Packet,P2 Rx Bytes,P2 Tx Bytes,P3 Rx Packet,P3 Tx Packet,P3 Rx Bytes,P3 Tx Bytes,P4 Rx Packet,P4 Tx Packet,P4 Rx Bytes,P4 Tx Bytes,Label
4,9,0,5,0,1,2,3,0,0,0,0,4987,6161,370536,440192,4958,6162,367829,439979,6425,5742,463846,424343,0
4,9,0,4,0,1,2,3,0,0,0,0,669,10004,48666,751603,624,9967,44424,747689,6781,4982,480485,370124,0
4,9,0,7,0,1,2,3,0,0,0,0,621,9551,44130,725358,649,9591,46762,729046,6162,4958,439979,367829,0
4,9,0,6,0,1,2,3,0,0,0,0,639,9561,45782,725490,659,9590,47742,727996,6161,4987,440192,370536,0
5,9,0,1,0,1,2,3,0,0,0,0,257601,159795,10997167004,10576397,5746,6429,424735,464238,154576,260923,10191096,10997444990,0
5,9,0,3,0,1,2,3,0,0,0,0,417935,162891,11002397306,10833930,720,9706,53888,738604,159796,256824,10574858,10997111748,0
5,9,0,2,0,1,2,3,0,0,0,0,256824,159796,10997111748,10574858,4984,6783,370320,480681,159795,257601,10576397,10997167004,0
5,9,0,5,0,1,2,3,0,0,0,0,4990,6164,370830,440486,4959,6163,367927,440077,6429,5746,464238,424735,0
5,9,0,4,0,1,2,3,0,0,0,0,670,10005,48764,751701,625,9968,44522,747787,6783,4984,480681,370320,0
5,9,0,7,0,1,2,3,0,0,0,0,621,9551,44130,725358,650,9592,46860,729144,6163,4959,440077,367927,0
5,9,0,6,0,1,2,3,0,0,0,0,641,9563,45978,725686,660,9591,47840,728094,6164,4990,440486,370830,0
3,9,0,1,0,1,2,3,0,0,0,0,257607,159801,10997167569,10576962,5750,6433,425104,464607,154584,260933,10191880,10997445932,0
3,9,0,3,0,1,2,3,0,0,0,0,417937,162895,11002397502,10834284,720,9708,53888,738762,159799,256827,10575129,10997112019,0
3,9,0,2,0,1,2,3,0,0,0,0,256827,159799,10997112019,10575129,4988,6787,370689,481050,159801,257607,10576962,10997167569,0
3,9,0,5,0,1,2,3,0,0,0,0,4993,6167,371101,440757,4961,6165,368100,440250,6433,5750,464607,425104,0
3,9,0,4,0,1,2,3,0,0,0,0,672,10009,48960,752055,626,9971,44620,748043,6787,4988,481050,370689,0
3,9,0,7,0,1,2,3,0,0,0,0,621,9553,44130,725516,651,9595,46958,729400,6165,4961,440250,368100,0
3,9,0,6,0,1,2,3,0,0,0,0,642,9566,46076,725942,661,9594,47938,728350,6167,4993,440757,371101,0
6,9,0,1,0,1,2,3,0,0,0,0,257613,159807,10997167989,10577382,5755,6438,425538,465041,154595,260944,10192734,10997446786,0
6,9,0,3,0,1,2,3,0,0,0,0,417939,162899,11002397642,10834508,720,9710,53888,738846,159803,256829,10575353,10997112159,0
6,9,0,2,0,1,2,3,0,0,0,0,256829,159803,10997112159,10575353,4992,6792,370969,481372,159807,257613,10577382,10997167989,0
6,9,0,5,0,1,2,3,0,0,0,0,4996,6172,371395,441135,4963,6167,368240,440390,6438,5755,465041,425538,0
6,9,0,4,0,1,2,3,0,0,0,0,673,10011,49058,752195,629,9975,44802,748267,6792,4992,481372,370969,0
6,9,0,7,0,1,2,3,0,0,0,0,621,9553,44130,725516,653,9597,47098,729540,6167,4963,440390,368240,0
6,9,0,6,0,1,2,3,0,0,0,0,643,9569,46174,726124,663,9598,48134,728630,6172,4996,441135,371395,0
4,9,0,1,0,1,2,3,0,0,0,0,257617,159811,10997168381,10577774,5759,6442,425930,465433,154603,260952,10193518,10997447570,0
4,9,0,3,0,1,2,3,0,0,0,0,417940,162900,11002397740,10834606,720,9710,53888,738846,159804,256830,10575451,10997112257,0
4,9,0,2,0,1,2,3,0,0,0,0,256830,159804,10997112257,10575451,4995,6795,371263,481666,159811,257617,10577774,10997168381,0
4,9,0,5,0,1,2,3,0,0,0,0,4998,6174,371591,441331,4965,6169,368436,440586,6442,5759,465433,425930,0
4,9,0,4,0,1,2,3,0,0,0,0,674,10012,49156,752293,631,9977,44998,748463,6795,4995,481666,371263,0
4,9,0,7,0,1,2,3,0,0,0,0,621,9553,44130,725516,655,9599,47294,729736,6169,4965,440586,368436,0
4,9,0,6,0,1,2,3,0,0,0,0,644,9570,46272,726222,664,9599,48232,728728,6174,4998,441331,371591,0
7,9,0,1,0,1,2,3,0,0,0,0,257620,159814,10997168675,10578068,5763,6446,426322,465825,154610,260959,10194204,10997448256,0
7,9,0,3,0,1,2,3,0,0,0,0,417941,162901,11002397838,10834704,720,9710,53888,738846,159805,256831,10575549,10997112355,0
7,9,0,2,0,1,2,3,0,0,0,0,256831,159805,10997112355,10575549,4997,6797,371459,481862,159814,257620,10578068,10997168675,0
7,9,0,5,0,1,2,3,0,0,0,0,5000,6177,371787,441625,4967,6171,368632,440782,6446,5763,465825,426322,0
7,9,0,4,0,1,2,3,0,0,0,0,675,10013,49254,752391,632,9978,45096,748561,6797,4997,481862,371459,0
7,9,0,7,0,1,2,3,0,0,0,0,622,9554,44228,725614,656,9600,47392,729834,6171,4967,440782,368632,0
7,9,0,6,0,1,2,3,0,0,0,0,645,9572,46370,726418,665,9601,48330,728924,6177,5000,441625,371787,0
1,9,0,1,0,1,2,3,0,0,0,0,257625,159819,10997169165,10578558,5769,6452,426854,466357,154621,260970,10195226,10997449278,0
1,9,0,3,0,1,2,3,0,0,0,0,417943,162903,11002398034,10834900,720,9710,53888,738846,159807,256833,10575745,10997112551,0
1,9,0,2,0,1,2,3,0,0,0,0,256833,159807,10997112551,10575745,5000,6800,371753,482156,159819,257625,10578558,10997169165,0
1,9,0,5,0,1,2,3,0,0,0,0,5004,6181,372123,441961,4969,6173,368828,440978,6452,5769,466357,426854,0
1,9,0,4,0,1,2,3,0,0,0,0,677,10015,49450,752587,633,9979,45194,748659,6800,5000,482156,371753,0
1,9,0,7,0,1,2,3,0,0,0,0,623,9555,44326,725712,657,9601,47490,729932,6173,4969,440978,368828,0
1,9,0,6,0,1,2,3,0,0,0,0,647,9574,46566,726614,667,9603,48470,729064,6181,5004,441961,372123,0
6,9,0,1,0,1,2,3,0,0,0,0,257628,159822,10997169459,10578852,5774,6457,427344,466847,154629,260978,10196010,10997450062,0
6,9,0,3,0,1,2,3,0,0,0,0,417944,162904,11002398132,10834998,720,9710,53888,738846,159808,256834,10575843,10997112649,0
6,9,0,2,0,1,2,3,0,0,0,0,256834,159808,10997112649,10575843,5002,6802,371949,482352,159822,257628,10578852,10997169459,0
6,9,0,5,0,1,2,3,0,0,0,0,5007,6184,372417,442255,4971,6175,369024,441174,6457,5774,466847,427344,0
6,9,0,4,0,1,2,3,0,0,0,0,678,10016,49548,752685,634,9980,45292,748757,6802,5002,482352,371949,0
6,9,0,7,0,1,2,3,0,0,0,0,624,9556,44424,725810,658,9602,47588,730030,6175,4971,441174,369024,0
6,9,0,6,0,1,2,3,0,0,0,0,648,9575,46664,726712,669,9605,48666,729260,6184,5007,442255,372417,0
4,9,0,1,0,1,2,3,0,0,0,0,257632,159826,10997169851,10579244,5779,6462,427834,467337,154638,260987,10196892,10997450944,0
4,9,0,3,0,1,2,3,0,0,0,0,417945,162905,11002398230,10835096,720,9710,53888,738846,159809,256835,10575941,10997112747,0
4,9,0,2,0,1,2,3,0,0,0,0,256835,159809,10997112747,10575941,5005,6805,372243,482646,159826,257632,10579244,10997169851,0
4,9,0,5,0,1,2,3,0,0,0,0,5009,6186,372613,442451,4974,6178,369318,441468,6462,5779,467337,427834,0
4,9,0,4,0,1,2,3,0,0,0,0,679,10017,49646,752783,636,9982,45488,748953,6805,5005,482646,372243,0
4,9,0,7,0,1,2,3,0,0,0,0,625,9557,44522,725908,660,9604,47784,730226,6178,4974,441468,369318,0
4,9,0,6,0,1,2,3,0,0,0,0,649,9576,46762,726810,670,9606,48764,729358,6186,5009,442451,372613,0
1,9,0,1,0,1,2,3,0,0,0,0,257637,159831,10997170341,10579734,5788,6471,428548,468051,154652,261001,10198096,10997452148,0
1,9,0,3,0,1,2,3,0,0,0,0,417947,162907,11002398426,10835292,720,9710,53888,738846,159811,256837,10576137,10997112943,0
1,9,0,2,0,1,2,3,0,0,0,0,256837,159811,10997112943,10576137,5008,6808,372537,482940,159831,257637,10579734,10997170341,0
1,9,0,5,0,1,2,3,0,0,0,0,5013,6192,372949,442871,4979,6183,369696,441846,6471,5788,468051,428548,0
1,9,0,4,0,1,2,3,0,0,0,0,681,10019,49842,752979,637,9983,45586,749051,6808,5008,482940,372537,0
1,9,0,7,0,1,2,3,0,0,0,0,629,9561,44802,726188,661,9605,47882,730324,6183,4979,441846,369696,0
1,9,0,6,0,1,2,3,0,0,0,0,651,9580,46958,727090,672,9610,48904,729582,6192,5013,442871,372949,0
6,9,0,1,0,1,2,3,0,0,0,0,257641,159835,10997170677,10580070,5793,6476,429038,468541,154661,261010,10198922,10997452974,0
6,9,0,3,0,1,2,3,0,0,0,0,417948,162910,11002398524,10835474,720,9712,53888,738930,159814,256838,10576319,10997113041,0
6,9,0,2,0,1,2,3,0,0,0,0,256838,159814,10997113041,10576319,5011,6811,372775,483178,159835,257641,10580070,10997170677,0
6,9,0,5,0,1,2,3,0,0,0,0,5016,6195,373243,443165,4981,6185,369892,442042,6476,5793,468541,429038,0
6,9,0,4,0,1,2,3,0,0,0,0,683,10021,49982,753119,638,9984,45684,749149,6811,5011,483178,372775,0
6,9,0,7,0,1,2,3,0,0,0,0,630,9562,44900,726286,662,9606,47980,730422,6185,4981,442042,369892,0
6,9,0,6,0,1,2,3,0,0,0,0,652,9581,47056,727188,674,9612,49100,729778,6195,5016,443165,373243,0
4,9,0,1,0,1,2,3,0,0,0,0,257645,159839,10997171069,10580462,5798,6481,429528,469031,154670,261019,10199804,10997453856,0
4,9,0,3,0,1,2,3,0,0,0,0,417949,162911,11002398622,10835572,720,9712,53888,738930,159815,256839,10576417,10997113139,0
4,9,0,2,0,1,2,3,0,0,0,0,256839,159815,10997113139,10576417,5014,6814,373069,483472,159839,257645,10580462,10997171069,0
4,9,0,5,0,1,2,3,0,0,0,0,5018,6197,373439,443361,4984,6188,370186,442336,6481,5798,469031,429528,0
4,9,0,4,0,1,2,3,0,0,0,0,684,10022,50080,753217,640,9986,45880,749345,6814,5014,483472,373069,0
4,9,0,7,0,1,2,3,0,0,0,0,631,9563,44998,726384,664,9608,48176,730618,6188,4984,442336,370186,0
4,9,0,6,0,1,2,3,0,0,0,0,653,9582,47154,727286,675,9613,49198,729876,6197,5018,443361,373439,0
5,9,0,1,0,1,2,3,0,0,0,0,257648,159842,10997171363,10580756,5804,6487,430116,469619,154679,261028,10200686,10997454738,0
5,9,0,3,0,1,2,3,0,0,0,0,417950,162912,11002398720,10835670,720,9712,53888,738930,159816,256840,10576515,10997113237,0
5,9,0,2,0,1,2,3,0,0,0,0,256840,159816,10997113237,10576515,5016,6816,373265,483668,159842,257648,10580756,10997171363,0
5,9,0,5,0,1,2,3,0,0,0,0,5021,6200,373733,443655,4987,6191,370480,442630,6487,5804,469619,430116,0
5,9,0,4,0,1,2,3,0,0,0,0,685,10023,50178,753315,641,9987,45978,749443,6816,5016,483668,373265,0
5,9,0,7,0,1,2,3,0,0,0,0,633,9565,45194,726580,665,9609,48274,730716,6191,4987,442630,370480,0
5,9,0,6,0,1,2,3,0,0,0,0,655,9584,47350,727482,676,9614,49296,729974,6200,5021,443655,373733,0
3,9,0,1,0,1,2,3,0,0,0,0,257655,159849,10997172011,10581404,5809,6493,430583,470169,154688,261039,10201568,10997455778,0
3,9,0,3,0,1,2,3,0,0,0,0,417952,162916,11002398916,10836024,720,9714,53888,739088,159820,256844,10576869,10997113591,0
3,9,0,2,0,1,2,3,0,0,0,0,256844,159820,10997113591,10576869,5020,6821,373634,484120,159849,257655,10581404,10997172011,0
3,9,0,5,0,1,2,3,0,0,0,0,5024,6203,374004,443926,4990,6194,370751,442901,6493,5809,470169,430583,0
3,9,0,4,0,1,2,3,0,0,0,0,687,10027,50374,753669,642,9990,46076,749699,6821,5020,484120,373634,0
3,9,0,7,0,1,2,3,0,0,0,0,634,9568,45292,726836,666,9612,48372,730972,6194,4990,442901,370751,0
3,9,0,6,0,1,2,3,0,0,0,0,656,9587,47448,727738,677,9617,49394,730230,6203,5024,443926,374004,0
6,9,0,1,0,1,2,3,0,0,0,0,257658,159852,10997172305,10581698,5815,6499,431115,470701,154697,261048,10202394,10997456604,0
6,9,0,3,0,1,2,3,0,0,0,0,417953,162917,11002399014,10836122,720,9714,53888,739088,159821,256845,10576967,10997113689,0
6,9,0,2,0,1,2,3,0,0,0,0,256845,159821,10997113689,10576967,5022,6823,373830,484316,159852,257658,10581698,10997172305,0
6,9,0,5,0,1,2,3,0,0,0,0,5027,6208,374298,444304,4993,6197,370989,443139,6499,5815,470701,431115,0
6,9,0,4,0,1,2,3,0,0,0,0,688,10028,50472,753767,643,9991,46174,749797,6823,5022,484316,373830,0
6,9,0,7,0,1,2,3,0,0,0,0,635,9569,45390,726934,668,9614,48512,731112,6197,4993,443139,370989,0
6,9,0,6,0,1,2,3,0,0,0,0,657,9590,47546,727920,679,9621,49590,730510,6208,5027,444304,374298,0
4,9,0,1,0,1,2,3,0,0,0,0,257662,159856,10997172697,10582090,5820,6504,431605,471191,154706,261057,10203276,10997457486,0
4,9,0,3,0,1,2,3,0,0,0,0,417954,162918,11002399112,10836220,720,9714,53888,739088,159822,256846,10577065,10997113787,0
4,9,0,2,0,1,2,3,0,0,0,0,256846,159822,10997113787,10577065,5025,6826,374124,484610,159856,257662,10582090,10997172697,0
4,9,0,5,0,1,2,3,0,0,0,0,5029,6210,374494,444500,4996,6200,371283,443433,6504,5820,471191,431605,0
4,9,0,4,0,1,2,3,0,0,0,0,689,10029,50570,753865,645,9993,46370,749993,6826,5025,484610,374124,0
4,9,0,7,0,1,2,3,0,0,0,0,636,9570,45488,727032,670,9616,48708,731308,6200,4996,443433,371283,0
4,9,0,6,0,1,2,3,0,0,0,0,658,9591,47644,728018,680,9622,49688,730608,6210,5029,444500,374494,0
5,9,0,1,0,1,2,3,0,0,0,0,257665,159859,10997172991,10582384,5826,6510,432193,471779,154715,261066,10204158,10997458368,0
5,9,0,3,0,1,2,3,0,0,0,0,417955,162919,11002399210,10836318,720,9714,53888,739088,159823,256847,10577163,10997113885,0
5,9,0,2,0,1,2,3,0,0,0,0,256847,159823,10997113885,10577163,5027,6828,374320,484806,159859,257665,10582384,10997172991,0
5,9,0,5,0,1,2,3,0,0,0,0,5032,6213,374788,444794,4999,6203,371577,443727,6510,5826,471779,432193,0
5,9,0,4,0,1,2,3,0,0,0,0,690,10030,50668,753963,646,9994,46468,750091,6828,5027,484806,374320,0
5,9,0,7,0,1,2,3,0,0,0,0,638,9572,45684,727228,671,9617,48806,731406,6203,4999,443727,371577,0
5,9,0,6,0,1,2,3,0,0,0,0,660,9593,47840,728214,681,9623,49786,730706,6213,5032,444794,374788,0
6,9,0,1,0,1,2,3,0,0,0,0,257670,159864,10997173481,10582874,5831,6515,432683,472269,154725,261076,10205138,10997459348,0
6,9,0,3,0,1,2,3,0,0,0,0,417957,162921,11002399406,10836514,720,9714,53888,739088,159825,256849,10577359,10997114081,0
6,9,0,2,0,1,2,3,0,0,0,0,256849,159825,10997114081,10577359,5030,6831,374614,485100,159864,257670,10582874,10997173481,0
6,9,0,5,0,1,2,3,0,0,0,0,5035,6216,375082,445088,5001,6205,371773,443923,6515,5831,472269,432683,0
6,9,0,4,0,1,2,3,0,0,0,0,692,10032,50864,754159,647,9995,46566,750189,6831,5030,485100,374614,0
6,9,0,7,0,1,2,3,0,0,0,0,639,9573,45782,727326,672,9618,48904,731504,6205,5001,443923,371773,0
6,9,0,6,0,1,2,3,0,0,0,0,661,9594,47938,728312,683,9625,49982,730902,6216,5035,445088,375082,0
4,9,0,1,0,1,2,3,0,0,0,0,257674,159868,10997173873,10583266,5836,6520,433173,472759,154734,261085,10206020,10997460230,0
4,9,0,3,0,1,2,3,0,0,0,0,417958,162922,11002399504,10836612,720,9714,53888,739088,159826,256850,10577457,10997114179,0
4,9,0,2,0,1,2,3,0,0,0,0,256850,159826,10997114179,10577457,5033,6834,374908,485394,159868,257674,10583266,10997173873,0
4,9,0,5,0,1,2,3,0,0,0,0,5037,6218,375278,445284,5004,6208,372067,444217,6520,5836,472759,433173,0
4,9,0,4,0,1,2,3,0,0,0,0,693,10033,50962,754257,649,9997,46762,750385,6834,5033,485394,374908,0
4,9,0,7,0,1,2,3,0,0,0,0,640,9574,45880,727424,674,9620,49100,731700,6208,5004,444217,372067,0
4,9,0,6,0,1,2,3,0,0,0,0,662,9595,48036,728410,684,9626,50080,731000,6218,5037,445284,375278,0
5,9,0,1,0,1,2,3,0,0,0,0,257678,159872,10997174209,10583602,5842,6526,433761,473347,154744,261095,10206944,10997461154,0
5,9,0,3,0,1,2,3,0,0,0,0,417960,162924,11002399644,10836752,720,9714,53888,739088,159828,256852,10577597,10997114319,0
5,9,0,2,0,1,2,3,0,0,0,0,256852,159828,10997114319,10577597,5035,6838,375104,485674,159872,257678,10583602,10997174209,0
5,9,0,5,0,1,2,3,0,0,0,0,5040,6221,375572,445578,5007,6211,372361,444511,6526,5842,473347,433761,0
5,9,0,4,0,1,2,3,0,0,0,0,694,10036,51060,754439,650,10000,46860,750567,6838,5035,485674,375104,0
5,9,0,7,0,1,2,3,0,0,0,0,642,9576,46076,727620,675,9621,49198,731798,6211,5007,444511,372361,0
5,9,0,6,0,1,2,3,0,0,0,0,664,9597,48232,728606,685,9627,50178,731098,6221,5040,445578,375572,0
6,9,0,1,0,1,2,3,0,0,0,0,257683,159877,10997174699,10584092,5847,6531,434251,473837,154754,261105,10207924,10997462134,0
6,9,0,3,0,1,2,3,0,0,0,0,417962,162926,11002399840,10836948,720,9714,53888,739088,159830,256854,10577793,10997114515,0
6,9,0,2,0,1,2,3,0,0,0,0,256854,159830,10997114515,10577793,5038,6841,375398,485968,159877,257683,10584092,10997174699,0
6,9,0,5,0,1,2,3,0,0,0,0,5043,6224,375866,445872,5009,6213,372557,444707,6531,5847,473837,434251,0
6,9,0,4,0,1,2,3,0,0,0,0,696,10038,51256,754635,651,10001,46958,750665,6841,5038,485968,375398,0
6,9,0,7,0,1,2,3,0,0,0,0,643,9577,46174,727718,676,9622,49296,731896,6213,5009,444707,372557,0
6,9,0,6,0,1,2,3,0,0,0,0,665,9598,48330,728704,687,9629,50374,731294,6224,5043,445872,375866,0
4,9,0,1,0,1,2,3,0,0,0,0,257687,159882,10997175091,10584526,5853,6537,434783,474369,154764,261115,10208848,10997463058,0
4,9,0,3,0,1,2,3,0,0,0,0,417963,162928,11002399938,10837088,720,9715,53888,739130,159832,256855,10577933,10997114613,0
4,9,0,2,0,1,2,3,0,0,0,0,256855,159832,10997114613,10577933,5041,6845,375692,486304,159882,257687,10584526,10997175091,0
4,9,0,5,0,1,2,3,0,0,0,0,5045,6228,376062,446152,5013,6217,372893,445043,6537,5853,474369,434783,0
4,9,0,4,0,1,2,3,0,0,0,0,697,10040,51354,754775,653,10004,47154,750903,6845,5041,486304,375692,0
4,9,0,7,0,1,2,3,0,0,0,0,644,9578,46272,727816,679,9625,49534,732134,6217,5013,445043,372893,0
4,9,0,6,0,1,2,3,0,0,0,0,666,9601,48428,728886,688,9632,50472,731476,6228,5045,446152,376062,0
5,9,0,1,0,1,2,3,0,0,0,0,257690,159885,10997175385,10584820,5860,6544,435413,474999,154774,261125,10209772,10997463982,0
5,9,0,3,0,1,2,3,0,0,0,0,417964,162929,11002400036,10837186,720,9715,53888,739130,159833,256856,10578031,10997114711,0
5,9,0,2,0,1,2,3,0,0,0,0,256856,159833,10997114711,10578031,5043,6847,375888,486500,159885,257690,10584820,10997175385,0
5,9,0,5,0,1,2,3,0,0,0,0,5049,6232,376398,446488,5016,6222,373187,445421,6544,5860,474999,435413,0
5,9,0,4,0,1,2,3,0,0,0,0,698,10041,51452,754873,654,10005,47252,751001,6847,5043,486500,375888,0
5,9,0,7,0,1,2,3,0,0,0,0,646,9582,46468,728096,680,9628,49632,732316,6222,5016,445421,373187,0
5,9,0,6,0,1,2,3,0,0,0,0,669,9604,48666,729124,689,9633,50570,731574,6232,5049,446488,376398,0
6,9,0,1,0,1,2,3,0,0,0,0,257695,159890,10997175875,10585310,5865,6549,435903,475489,154784,261135,10210752,10997464962,0
6,9,0,3,0,1,2,3,0,0,0,0,417966,162931,11002400232,10837382,720,9715,53888,739130,159835,256858,10578227,10997114907,0
6,9,0,2,0,1,2,3,0,0,0,0,256858,159835,10997114907,10578227,5046,6850,376182,486794,159890,257695,10585310,10997175875,0
6,9,0,5,0,1,2,3,0,0,0,0,5052,6235,376692,446782,5018,6224,373383,445617,6549,5865,475489,435903,0
6,9,0,4,0,1,2,3,0,0,0,0,700,10043,51648,755069,655,10006,47350,751099,6850,5046,486794,376182,0
6,9,0,7,0,1,2,3,0,0,0,0,647,9583,46566,728194,681,9629,49730,732414,6224,5018,445617,373383,0
6,9,0,6,0,1,2,3,0,0,0,0,670,9605,48764,729222,691,9635,50766,731770,6235,5052,446782,376692,0
4,9,0,1,0,1,2,3,0,0,0,0,257700,159895,10997176342,10585777,5871,6555,436468,476054,154793,261146,10211634,10997466002,0
4,9,0,3,0,1,2,3,0,0,0,0,417967,162934,11002400330,10837638,720,9717,53888,739288,159837,256860,10578400,10997115080,0
4,9,0,2,0,1,2,3,0,0,0,0,256860,159837,10997115080,10578400,5050,6854,376551,487163,159895,257700,10585777,10997176342,0
4,9,0,5,0,1,2,3,0,0,0,0,5055,6238,376963,447053,5022,6228,373752,445986,6555,5871,476054,436468,0
4,9,0,4,0,1,2,3,0,0,0,0,701,10046,51746,755325,657,10010,47546,751453,6854,5050,487163,376551,0
4,9,0,7,0,1,2,3,0,0,0,0,648,9586,46664,728450,683,9633,49926,732768,6228,5022,445986,373752,0
4,9,0,6,0,1,2,3,0,0,0,0,671,9608,48862,729478,692,9638,50864,732026,6238,5055,447053,376963,0
5,9,0,1,0,1,2,3,0,0,0,0,257704,159899,10997176678,10586113,5877,6562,437056,476684,154803,261156,10212558,10997466926,0
5,9,0,3,0,1,2,3,0,0,0,0,417969,162936,11002400470,10837778,720,9718,53888,739330,159839,256862,10578540,10997115220,0
5,9,0,2,0,1,2,3,0,0,0,0,256862,159839,10997115220,10578540,5052,6858,376747,487443,159899,257704,10586113,10997176678,0
5,9,0,5,0,1,2,3,0,0,0,0,5058,6242,377257,447389,5025,6232,374046,446322,6562,5877,476684,437056,0
5,9,0,4,0,1,2,3,0,0,0,0,702,10049,51844,755507,658,10013,47644,751635,6858,5052,487443,376747,0
5,9,0,7,0,1,2,3,0,0,0,0,650,9589,46860,728688,684,9635,50024,732908,6232,5025,446322,374046,0
5,9,0,6,0,1,2,3,0,0,0,0,673,9611,49058,729716,693,9640,50962,732166,6242,5058,447389,377257,0
6,9,0,1,0,1,2,3,0,0,0,0,257709,159905,10997177168,10586645,5883,6568,437588,477216,154814,261167,10213580,10997467948,0
6,9,0,3,0,1,2,3,0,0,0,0,417971,162939,11002400666,10838016,720,9719,53888,739372,159842,256864,10578778,10997115416,0
6,9,0,2,0,1,2,3,0,0,0,0,256864,159842,10997115416,10578778,5055,6862,377041,487779,159905,257709,10586645,10997177168,0
6,9,0,5,0,1,2,3,0,0,0,0,5062,6246,377593,447725,5027,6236,374242,446602,6568,5883,477216,437588,0
6,9,0,4,0,1,2,3,0,0,0,0,704,10052,52040,755745,659,10015,47742,751775,6862,5055,487779,377041,0
6,9,0,7,0,1,2,3,0,0,0,0,651,9592,46958,728870,685,9638,50122,733090,6236,5027,446602,374242,0
6,9,0,6,0,1,2,3,0,0,0,0,675,9613,49198,729856,695,9643,51158,732404,6246,5062,447725,377593,0
4,9,0,1,0,1,2,3,0,0,0,0,257713,159909,10997177560,10587037,5888,6573,438078,477706,154823,261176,10214462,10997468830,0
4,9,0,3,0,1,2,3,0,0,0,0,417972,162940,11002400764,10838114,720,9719,53888,739372,159843,256865,10578876,10997115514,0
4,9,0,2,0,1,2,3,0,0,0,0,256865,159843,10997115514,10578876,5058,6865,377335,488073,159909,257713,10587037,10997177560,0
4,9,0,5,0,1,2,3,0,0,0,0,5064,6248,377789,447921,5030,6239,374536,446896,6573,5888,477706,438078,0
4,9,0,4,0,1,2,3,0,0,0,0,705,10053,52138,755843,661,10017,47938,751971,6865,5058,488073,377335,0
4,9,0,7,0,1,2,3,0,0,0,0,652,9593,47056,728968,687,9640,50318,733286,6239,5030,446896,374536,0
4,9,0,6,0,1,2,3,0,0,0,0,676,9614,49296,729954,696,9644,51256,732502,6248,5064,447921,377789,0
5,9,0,1,0,1,2,3,0,0,0,0,257717,159913,10997177896,10587373,5894,6579,438666,478294,154833,261186,10215386,10997469754,0
5,9,0,3,0,1,2,3,0,0,0,0,417973,162943,11002400862,10838296,720,9721,53888,739456,159846,256866,10579058,10997115612,0
5,9,0,2,0,1,2,3,0,0,0,0,256866,159846,10997115612,10579058,5061,6868,377573,488311,159913,257717,10587373,10997177896,0
5,9,0,5,0,1,2,3,0,0,0,0,5067,6251,378083,448215,5033,6242,374830,447190,6579,5894,478294,438666,0
5,9,0,4,0,1,2,3,0,0,0,0,707,10055,52278,755983,662,10018,48036,752069,6868,5061,488311,377573,0
5,9,0,7,0,1,2,3,0,0,0,0,654,9595,47252,729164,688,9641,50416,733384,6242,5033,447190,374830,0
5,9,0,6,0,1,2,3,0,0,0,0,678,9616,49492,730150,697,9645,51354,732600,6251,5067,448215,378083,0
6,9,0,1,0,1,2,3,0,0,0,0,257722,159918,10997178386,10587863,5899,6584,439156,478784,154843,261196,10216366,10997470734,0
6,9,0,3,0,1,2,3,0,0,0,0,417975,162945,11002401058,10838492,720,9721,53888,739456,159848,256868,10579254,10997115808,0
6,9,0,2,0,1,2,3,0,0,0,0,256868,159848,10997115808,10579254,5064,6871,377867,488605,159918,257722,10587863,10997178386,0
6,9,0,5,0,1,2,3,0,0,0,0,5070,6254,378377,448509,5035,6244,375026,447386,6584,5899,478784,439156,0
6,9,0,4,0,1,2,3,0,0,0,0,709,10057,52474,756179,663,10019,48134,752167,6871,5064,488605,377867,0
6,9,0,7,0,1,2,3,0,0,0,0,655,9596,47350,729262,689,9642,50514,733482,6244,5035,447386,375026,0
6,9,0,6,0,1,2,3,0,0,0,0,679,9617,49590,730248,699,9647,51550,732796,6254,5070,448509,378377,0
4,9,0,1,0,1,2,3,0,0,0,0,257726,159922,10997178778,10588255,5904,6589,439646,479274,154852,261205,10217248,10997471616,0
4,9,0,3,0,1,2,3,0,0,0,0,417976,162946,11002401156,10838590,720,9721,53888,739456,159849,256869,10579352,10997115906,0
4,9,0,2,0,1,2,3,0,0,0,0,256869,159849,10997115906,10579352,5067,6874,378161,488899,159922,257726,10588255,10997178778,0
4,9,0,5,0,1,2,3,0,0,0,0,5072,6256,378573,448705,5038,6247,375320,447680,6589,5904,479274,439646,0
4,9,0,4,0,1,2,3,0,0,0,0,710,10058,52572,756277,665,10021,48330,752363,6874,5067,488899,378161,0
4,9,0,7,0,1,2,3,0,0,0,0,656,9597,47448,729360,691,9644,50710,733678,6247,5038,447680,375320,0
4,9,0,6,0,1,2,3,0,0,0,0,680,9618,49688,730346,700,9648,51648,732894,6256,5072,448705,378573,0
5,9,0,1,0,1,2,3,0,0,0,0,257729,159925,10997179072,10588549,5910,6595,440234,479862,154861,261214,10218130,10997472498,0
5,9,0,3,0,1,2,3,0,0,0,0,417977,162947,11002401254,10838688,720,9721,53888,739456,159850,256870,10579450,10997116004,0
5,9,0,2,0,1,2,3,0,0,0,0,256870,159850,10997116004,10579450,5069,6876,378357,489095,159925,257729,10588549,10997179072,0
